date,hour,topic,open,high,low,close,volume,oi,sentiment,klout
6/18/2012,9,office,176895,285326,102565,278599,1167582,0,95,18
6/18/2012,10,office,359391,441407,279771,414049,1671984,0,95,19
6/18/2012,11,office,132796,151293,102990,142514,673194,0,95,27
6/18/2012,12,office,337741,360585,174454,513946,1155342,0,93,25
6/18/2012,13,office,288426,408380,248757,421867,1374562,0,95,16
6/18/2012,14,office,360814,452052,273891,422089,1732891,0,95,18
6/18/2012,15,office,363341,441401,306224,357999,1473462,0,95,15
6/18/2012,16,office,305534,423403,109856,394701,1238661,0,95,14
6/18/2012,17,office,148029,142427,114153,141313,499262,0,94,29
6/18/2012,18,office,335287,500251,363529,445189,1704552,0,95,15
6/18/2012,19,office,326979,425213,321001,506253,1238959,0,94,22
6/18/2012,20,office,244666,258224,113060,300218,513364,0,95,27
6/18/2012,21,office,200526,201859,82021,206329,430967,0,95,30
6/18/2012,22,office,140219,200256,95328,213058,583470,0,93,20
6/18/2012,23,office,115648,155948,100639,188781,638362,0,95,28
6/19/2012,0,office,256802,243595,103664,253960,724610,0,94,22
6/19/2012,1,office,343898,483048,133280,375875,747097,0,94,21
6/19/2012,2,office,120996,152077,91142,167035,260910,0,92,22
6/19/2012,3,office,303388,319246,314586,357034,917946,0,95,22
6/19/2012,4,office,102274,154061,39127,139913,252546,0,95,30
6/19/2012,5,office,109982,135479,79115,137118,412581,0,94,24
6/19/2012,6,office,86471,108089,48920,112124,220359,0,95,23
6/19/2012,7,office,186390,206952,130842,272535,805554,0,95,26
6/19/2012,8,office,57396,79751,54521,84159,232914,0,95,30
6/19/2012,9,office,180106,218655,105514,184788,750370,0,94,21
6/19/2012,10,office,392050,484992,213879,570301,1433426,0,95,19
6/19/2012,11,office,106897,111222,64901,167935,565974,0,95,27
6/19/2012,12,office,318572,449388,294206,501913,1306148,0,95,18
6/19/2012,13,office,195544,278583,111151,337178,511922,0,93,20
6/19/2012,14,office,166498,163298,140077,154265,674034,0,91,22
6/19/2012,15,office,305933,365229,262077,312678,1008133,0,90,24
6/19/2012,16,office,83657,96228,48854,107254,293601,0,88,22
6/19/2012,17,office,103651,153956,92607,107540,438049,0,86,26
6/19/2012,18,office,237379,347291,234410,269372,1122031,0,88,18
6/19/2012,19,office,338964,449557,373711,463177,1819078,0,91,14
6/19/2012,20,office,89842,123130,51974,117207,356939,0,92,27
6/19/2012,21,office,108069,108681,75517,108579,343372,0,94,21
6/19/2012,22,office,99519,117386,39787,106131,357946,0,95,18
6/19/2012,23,office,96194,95471,39385,124060,313686,0,94,19
6/20/2012,0,office,219559,265956,193936,227870,742101,0,94,17
6/20/2012,1,office,424473,493699,196687,571286,811515,0,95,20
6/20/2012,2,office,190164,244525,75008,244710,464994,0,95,29
6/20/2012,3,office,369580,502314,183512,523331,1090886,0,93,21
6/20/2012,4,office,391522,506658,180617,578286,1129302,0,95,20
6/20/2012,5,office,137432,191395,104173,210144,618691,0,95,28
6/20/2012,6,office,293331,272033,131774,267218,509178,0,95,27
6/20/2012,7,office,376339,495544,328856,472403,1834205,0,95,19
6/20/2012,8,office,327970,379645,288915,417367,1471686,0,95,22
6/20/2012,9,office,90904,87263,97793,99110,444696,0,94,26
6/20/2012,10,office,128512,128038,61955,154502,336396,0,95,26
6/20/2012,11,office,385756,397570,142557,444327,1841954,0,95,25
6/20/2012,12,office,235452,297587,208457,252707,958056,0,95,22
6/20/2012,13,office,183920,265169,66978,252554,972761,0,94,18
6/20/2012,14,office,305620,317332,267113,297779,1109525,0,93,21
6/20/2012,15,office,88280,120132,49746,97139,304358,0,94,26
6/20/2012,16,office,344473,488452,357373,365272,1421421,0,94,14
6/20/2012,17,office,420010,433103,188823,440049,779188,0,92,27
6/20/2012,18,office,100359,127008,110302,103591,451642,0,91,21
6/20/2012,19,office,161594,210232,105191,224777,704012,0,91,17
6/20/2012,20,office,156783,201554,73611,257049,559920,0,91,24
6/20/2012,21,office,81252,85021,60614,95252,244814,0,94,27
6/20/2012,22,office,146472,185887,62697,259900,702605,0,95,22
6/20/2012,23,office,153976,230107,128946,192117,789835,0,95,23
6/21/2012,0,office,134932,209638,104084,242610,448342,0,93,27
6/21/2012,1,office,175084,191219,83015,203025,335532,0,94,27
6/21/2012,2,office,226860,217431,78608,212154,251520,0,95,21
6/21/2012,3,office,337968,402601,377685,458602,959256,0,95,25
6/21/2012,4,office,272807,294167,261659,298873,735218,0,95,22
6/21/2012,5,office,290331,373155,129804,358891,727404,0,95,24
6/21/2012,6,office,155615,230660,103556,280014,680138,0,94,18
6/21/2012,7,office,188603,210690,132520,213736,620880,0,92,26
6/21/2012,8,office,222417,216152,108071,271525,578844,0,93,25
6/21/2012,9,office,139618,131440,88727,162795,495072,0,92,19
6/21/2012,10,office,298862,384887,110798,500388,783233,0,91,28
6/21/2012,11,office,343386,382220,194189,498283,1315620,0,90,21
6/21/2012,12,office,329183,538546,315287,353081,1364265,0,92,20
6/21/2012,13,office,175711,174653,155750,201054,616245,0,95,25
6/21/2012,14,office,256951,224622,211821,272916,840830,0,95,24
6/21/2012,15,office,194698,195225,154711,202548,608317,0,95,16
6/21/2012,16,office,59870,91055,58855,78147,293287,0,95,25
6/21/2012,17,office,350983,501152,394264,399971,1360701,0,95,17
6/21/2012,18,office,352627,395789,214193,488012,1430665,0,95,15
6/21/2012,19,office,76556,118048,55984,134940,239963,0,95,26
6/21/2012,20,office,368437,508109,173692,739525,893022,0,95,23
6/21/2012,21,office,76926,87071,47323,84065,319757,0,95,24
6/21/2012,22,office,274019,347596,185900,438998,1444396,0,95,14
6/21/2012,23,office,300306,311537,265612,294705,1076290,0,95,21
6/22/2012,0,office,56082,66313,59298,62044,258342,0,95,22
6/22/2012,1,office,253086,251958,229820,237108,494471,0,95,24
6/22/2012,2,office,301270,264278,194499,316224,578202,0,95,25
6/22/2012,3,office,224861,348430,98077,297598,769633,0,95,21
6/22/2012,4,office,322610,351914,207373,375288,659490,0,95,17
6/22/2012,5,office,193981,180738,159760,211492,629867,0,95,23
6/22/2012,6,office,139260,187968,134678,191072,519448,0,95,26
6/22/2012,7,office,229217,239274,180082,280405,904912,0,95,17
6/22/2012,8,office,246779,325281,227562,294833,1305549,0,93,21
6/22/2012,9,office,119662,186056,63968,243930,735087,0,93,20
6/22/2012,10,office,214542,292873,157385,240538,1198036,0,95,19
6/22/2012,11,office,74658,118504,38686,109565,610200,0,93,28
6/22/2012,12,office,255886,325247,113820,381968,639242,0,93,21
6/22/2012,13,office,290478,338305,176804,257107,714402,0,95,24
6/22/2012,14,office,126827,136536,130328,137197,509655,0,95,27
6/22/2012,15,office,236002,353381,264463,286152,1128157,0,93,15
6/22/2012,16,office,290391,349563,240932,367513,1105231,0,95,21
6/22/2012,17,office,107455,153377,70559,118482,316621,0,95,26
6/22/2012,18,office,274286,384320,174259,407348,1026531,0,94,19
6/22/2012,19,office,370112,382235,306813,347096,1007366,0,94,19
6/22/2012,20,office,199158,288159,161497,192692,891614,0,93,20
6/22/2012,21,office,122603,175401,50733,146505,554175,0,91,26
6/22/2012,22,office,195930,220859,211904,208998,835383,0,92,26
6/22/2012,23,office,289296,278566,240199,372528,1017550,0,93,17
6/23/2012,0,office,91886,150629,86554,149332,386841,0,95,28
6/23/2012,1,office,110414,125795,68562,145203,198755,0,95,22
6/23/2012,2,office,281343,330743,291172,308864,737441,0,95,17
6/23/2012,3,office,295250,322832,262726,298411,767633,0,95,24
6/23/2012,4,office,220239,245793,184522,220734,650538,0,94,28
6/23/2012,5,office,101604,119209,99846,115047,390319,0,93,19
6/23/2012,6,office,89483,127885,43257,168365,409401,0,95,29
6/23/2012,7,office,301924,359377,219681,274109,1144266,0,95,26
6/23/2012,8,office,167408,229794,190647,195482,919259,0,95,27
6/23/2012,9,office,260615,346972,227778,389421,1476960,0,95,19
6/23/2012,10,office,121687,136443,124509,131977,615164,0,95,23
6/23/2012,11,office,98947,125876,57399,135754,392005,0,93,23
6/23/2012,12,office,127709,158268,60587,183485,306276,0,93,21
6/23/2012,13,office,101406,95557,62539,94579,327199,0,92,26
6/23/2012,14,office,145521,148595,83520,205396,513606,0,93,20
6/23/2012,15,office,345478,519566,272203,447895,1354592,0,95,14
6/23/2012,16,office,345665,472174,186900,499606,1188569,0,95,16
6/23/2012,17,office,260026,275524,194201,308944,708539,0,95,19
6/23/2012,18,office,254978,340374,115396,325502,735884,0,95,28
6/23/2012,19,office,325004,475647,224526,467113,1714160,0,93,24
6/23/2012,20,office,181706,276595,177583,221296,748803,0,95,19
6/23/2012,21,office,139363,217610,56348,196250,711337,0,95,28
6/23/2012,22,office,187998,240145,178679,223041,860245,0,93,19
6/23/2012,23,office,171375,253040,98451,294293,741046,0,95,18
6/24/2012,0,office,313161,308061,220446,361601,1273474,0,95,21
6/24/2012,1,office,335786,343772,166087,418129,537223,0,93,29
6/24/2012,2,office,185522,245002,97476,175887,438267,0,91,25
6/24/2012,3,office,301916,345401,279631,353451,835077,0,92,26
6/24/2012,4,office,89026,110435,75295,113954,292858,0,91,29
6/24/2012,5,office,72023,96204,58273,95222,176388,0,91,29
6/24/2012,6,office,307925,406318,118759,290399,1638338,0,91,24
6/24/2012,7,office,354876,401682,120351,510095,1014417,0,92,21
6/24/2012,8,office,274928,361235,98272,403410,531850,0,94,29
6/24/2012,9,office,197847,181212,161115,224299,808036,0,93,25
6/24/2012,10,office,146633,136805,122722,150692,741061,0,93,25
6/24/2012,11,office,262327,427879,247447,323356,1498920,0,93,16
6/24/2012,12,office,388692,563192,262710,403454,1423131,0,95,25
6/24/2012,13,office,129877,203867,55532,130975,573303,0,93,20
6/24/2012,14,office,247545,348665,101515,451741,966259,0,93,22
6/24/2012,15,office,295673,432456,328723,404730,1201407,0,92,21
6/24/2012,16,office,340434,529137,366064,428029,1355034,0,94,24
6/24/2012,17,office,320471,454948,261311,520416,1628108,0,92,26
6/24/2012,18,office,266293,408507,240330,240594,968271,0,95,18
6/24/2012,19,office,309878,333476,236060,358955,1024323,0,95,26
6/24/2012,20,office,126892,182637,91780,173607,520434,0,93,18
6/24/2012,21,office,197796,350137,212096,230767,1132275,0,92,15
6/24/2012,22,office,216335,304566,91412,424506,460226,0,95,18
6/24/2012,23,office,170276,223704,170117,177002,816543,0,95,17
6/25/2012,0,office,226845,251233,180839,282745,807762,0,93,22
6/25/2012,1,office,303186,306311,261286,315106,648037,0,94,16
6/25/2012,2,office,272707,316863,287135,297879,544840,0,95,20
6/25/2012,3,office,162891,198007,117152,185247,420883,0,94,21
6/25/2012,4,office,129330,146019,92035,136958,383218,0,92,21
6/25/2012,5,office,289106,416906,291577,332318,1100579,0,93,24
6/25/2012,6,office,311067,423484,316767,357349,1303257,0,92,17
6/25/2012,7,office,376241,402938,288180,384764,1484810,0,91,16
6/25/2012,8,office,228845,305957,193354,269191,975684,0,91,22
6/25/2012,9,office,163566,222727,98408,148361,459953,0,93,27
6/25/2012,10,office,104143,144812,81289,160177,597645,0,95,20
6/25/2012,11,office,102740,104313,78080,107141,649742,0,95,17
6/25/2012,12,office,296122,309406,286420,286307,1211315,0,95,25
6/25/2012,13,office,312887,367581,227245,439036,842332,0,95,15
6/25/2012,14,office,70315,83008,41931,93920,209186,0,93,26
6/25/2012,15,office,144450,175456,69521,190840,586217,0,91,27
6/25/2012,16,office,133419,197897,57329,170203,343566,0,93,22
6/25/2012,17,office,320353,382178,152404,429848,658594,0,94,20
6/25/2012,18,office,388072,346123,304553,383804,1251634,0,92,25
6/25/2012,19,office,295892,364636,207074,353495,707344,0,93,19
6/25/2012,20,office,198726,198281,79737,222419,312672,0,94,19
6/25/2012,21,office,91163,115210,52026,110670,229214,0,92,27
6/25/2012,22,office,345430,454107,199466,461321,1125720,0,93,15
6/25/2012,23,office,145014,172426,67971,145372,513015,0,93,18
6/26/2012,0,office,329163,522216,244154,569153,2027626,0,95,17
6/26/2012,1,office,142864,143848,51271,144205,294783,0,95,31
6/26/2012,2,office,253562,360907,264178,307712,710524,0,95,27
6/26/2012,3,office,110228,132007,92262,127333,270034,0,95,26
6/26/2012,4,office,180543,247142,102552,187846,552164,0,93,29
6/26/2012,5,office,97763,137015,44745,141867,391792,0,94,18
6/26/2012,6,office,331964,440045,235112,437907,1169079,0,94,16
6/26/2012,7,office,197182,306690,165438,249640,1013538,0,95,25
6/26/2012,8,office,146847,219550,170886,182829,875476,0,93,16
6/26/2012,9,office,232541,298540,250218,221492,1364653,0,95,22
6/26/2012,10,office,104730,157937,64114,105748,354803,0,94,25
6/26/2012,11,office,193627,200721,188103,189056,1164940,0,95,23
6/26/2012,12,office,261649,402411,194509,391253,1282641,0,94,17
6/26/2012,13,office,168026,233353,154639,214213,878087,0,92,25
6/26/2012,14,office,148638,181574,67666,201062,358017,0,95,25
6/26/2012,15,office,312503,439931,152253,429597,1706359,0,95,18
6/26/2012,16,office,254260,302403,103498,421780,844044,0,95,23
6/26/2012,17,office,132127,152276,47241,133470,454109,0,95,26
6/26/2012,18,office,292496,418154,206082,362221,1170622,0,95,17
6/26/2012,19,office,223549,388155,225651,294277,1208820,0,93,23
6/26/2012,20,office,161995,247755,117093,232748,614317,0,91,23
6/26/2012,21,office,151148,157247,116495,171321,534814,0,92,26
6/26/2012,22,office,181227,200153,171976,219012,835571,0,90,19
6/26/2012,23,office,299216,339954,282531,340179,1229595,0,91,20
6/27/2012,0,office,115244,186166,118114,114314,600625,0,94,27
6/27/2012,1,office,90502,106363,64176,125742,215306,0,94,21
6/27/2012,2,office,263626,432308,108419,343012,489156,0,95,19
6/27/2012,3,office,128404,147811,130962,152368,337946,0,94,24
6/27/2012,4,office,174462,200930,129067,190109,439324,0,94,26
6/27/2012,5,office,57835,73355,26624,75306,210366,0,95,33
6/27/2012,6,office,366104,451930,233296,476292,1157727,0,93,26
6/27/2012,7,office,235785,223242,114184,329124,610048,0,92,26
6/27/2012,8,office,148828,174035,105940,148453,724529,0,95,23
6/27/2012,9,office,316002,326741,131910,437771,1622120,0,95,24
6/27/2012,10,office,75741,115140,38658,72106,518894,0,95,26
6/27/2012,11,office,111487,159912,83931,153751,846470,0,95,22
6/27/2012,12,office,152138,226505,107757,198024,526085,0,95,28
6/27/2012,13,office,137505,178296,75719,162598,673040,0,95,17
6/27/2012,14,office,84066,75960,41587,93017,162171,0,95,25
6/27/2012,15,office,41103,41369,27140,49259,113998,0,95,28
6/27/2012,16,office,192616,218605,153968,248851,699519,0,95,24
6/27/2012,17,office,134050,130113,72984,210919,476282,0,95,23
6/27/2012,18,office,263203,339628,160413,374807,799938,0,95,19
6/27/2012,19,office,327847,371740,166899,480440,1159293,0,94,21
6/27/2012,20,office,104661,122821,113531,113354,426235,0,92,29
6/27/2012,21,office,323023,402418,164586,381394,1566324,0,92,21
6/27/2012,22,office,238032,383919,300409,299271,1458983,0,94,22
6/27/2012,23,office,187416,259809,137901,228551,1025821,0,95,23
6/28/2012,0,office,217221,352861,110669,261743,708363,0,95,17
6/28/2012,1,office,255457,392531,157691,309685,480192,0,95,22
6/28/2012,2,office,245889,254723,118944,258286,455274,0,95,18
6/28/2012,3,office,299835,305698,284746,286101,721358,0,95,20
6/28/2012,4,office,250550,433573,125172,282279,541318,0,95,19
6/28/2012,5,office,256124,317101,162974,407740,784016,0,95,25
6/28/2012,6,office,98655,110253,94473,103145,359423,0,95,24
6/28/2012,7,office,66303,97485,32014,112684,300076,0,95,29
6/28/2012,8,office,320262,412951,185792,302613,1309854,0,95,14
6/28/2012,9,office,188989,253990,103857,221733,710067,0,95,20
6/28/2012,10,office,72415,116474,69183,121793,556542,0,94,27
6/28/2012,11,office,340257,492086,312224,409699,1718896,0,95,22
6/28/2012,12,office,209205,281902,185312,255300,883446,0,94,17
6/28/2012,13,office,355043,468416,280955,314049,1469177,0,95,24
6/28/2012,14,office,321469,531445,272415,472481,1153480,0,95,22
6/28/2012,15,office,292122,248104,210206,343993,987306,0,95,21
6/28/2012,16,office,189372,281112,89877,220703,810071,0,94,28
6/28/2012,17,office,342835,407291,274670,356326,1172537,0,95,22
6/28/2012,18,office,54698,63057,32922,62775,153939,0,95,28
6/28/2012,19,office,277509,437354,113271,503659,1383619,0,94,19
6/28/2012,20,office,314683,410400,264789,371376,1168892,0,94,27
6/28/2012,21,office,80288,99535,39570,71375,318992,0,94,28
6/28/2012,22,office,174247,239152,70199,294113,1077631,0,95,19
6/28/2012,23,office,169668,210709,118915,225504,734842,0,94,18
6/29/2012,0,office,345802,463191,143065,519960,1043929,0,94,25
6/29/2012,1,office,351255,326044,259207,341225,651547,0,95,27
6/29/2012,2,office,240787,241552,247726,260617,630966,0,95,22
6/29/2012,3,office,314788,497050,136376,364317,958110,0,95,27
6/29/2012,4,office,313930,494435,230919,369845,793346,0,95,21
6/29/2012,5,office,348366,461980,330570,399655,1179350,0,95,23
6/29/2012,6,office,146723,166079,155914,159356,626975,0,95,27
6/29/2012,7,office,138465,194322,82708,176157,450682,0,93,24
6/29/2012,8,office,114959,212075,80179,156069,527287,0,94,18
6/29/2012,9,office,369321,423076,273921,410618,1985625,0,95,21
6/29/2012,10,office,141180,213173,148278,171191,1047282,0,95,22
6/29/2012,11,office,105715,137299,77512,149361,708044,0,95,20
6/29/2012,12,office,174653,191719,187005,180635,845663,0,95,23
6/29/2012,13,office,184449,188146,91566,205533,701370,0,95,18
6/29/2012,14,office,191307,208820,72389,246377,543190,0,93,22
6/29/2012,15,office,125490,159615,95594,208188,349537,0,95,25
6/29/2012,16,office,167308,211640,153611,177422,648318,0,95,18
6/29/2012,17,office,347882,516994,171167,502361,673328,0,93,28
6/29/2012,18,office,169966,206908,173085,167877,715781,0,95,16
6/29/2012,19,office,270187,339263,232792,344422,1133478,0,94,26
6/29/2012,20,office,224821,330001,198141,286519,860918,0,95,16
6/29/2012,21,office,258535,302522,99539,287974,636792,0,94,26
6/29/2012,22,office,103993,138722,50357,116250,231719,0,95,22
6/29/2012,23,office,338546,308273,150224,324667,739588,0,95,19
6/30/2012,0,office,273095,360158,122821,387985,644918,0,93,23
6/30/2012,1,office,64637,93897,46775,105018,129809,0,93,32
6/30/2012,2,office,278313,296728,116736,490633,521511,0,95,25
6/30/2012,3,office,286725,273998,123229,399332,335476,0,95,19
6/30/2012,4,office,127814,144815,91374,166465,362625,0,93,25
6/30/2012,5,office,378994,524682,356584,482627,1308316,0,92,19
6/30/2012,6,office,188506,183335,102281,232633,514560,0,94,21
6/30/2012,7,office,78880,111852,73341,92755,411553,0,95,30
6/30/2012,8,office,152369,141737,122661,141863,586525,0,95,17
6/30/2012,9,office,152277,139759,119400,164387,747443,0,95,28
6/30/2012,10,office,180056,273867,76193,338463,847763,0,95,17
6/30/2012,11,office,315575,478240,318960,396892,1953172,0,95,26
6/30/2012,12,office,220228,293692,161057,257582,1076543,0,95,27
6/30/2012,13,office,215592,249074,98046,234908,543003,0,94,27
6/30/2012,14,office,237804,285703,243527,282087,840145,0,95,19
6/30/2012,15,office,105667,112734,87050,113423,394259,0,95,28
